Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
WCOB FC 2016,IL,27,28,19,6,0,0.7037037037037037,117,57,50,0.7266666666666667,1,0.037037037037037035,6,0.2222222222222222,2025-10-04,0.24396845479760493,27,1,4.333333333333333,2.111111111111111,4.106094853362192,2.407250373010686,0.6301885672244906,0.6545772694936118,0.6613023936891825,0.6537346035571301,1.0,0.6537346035571301,163,Active
Houston Soccer Prospects 2016B,TX,30,41,23,5,0,0.7666666666666667,154,75,63,0.76,1,0.03333333333333333,9,0.3,2025-08-31,0.28164325231084136,30,1,5.133333333333334,2.5,4.7556136807283345,2.6908885014572106,0.7304494331102304,0.6109794404382612,0.6414880181388681,0.6531785855930192,1.0,0.6531785855930192,164,Active
DKSC 16B Guerrero,TX,30,91,21,6,0,0.7,131,37,63,0.7,2,0.06666666666666667,13,0.43333333333333335,2025-10-05,0.0777622749080653,30,2,4.366666666666666,1.2333333333333334,4.150350522833598,1.6908885014572108,0.6375237771049828,0.7527820737621818,0.6247429848710415,0.6529069610960578,1.0,0.6529069610960578,165,Active
Southeast SC Thunder - 2016 Boys,MD,30,69,16,12,0,0.5333333333333333,133,95,32,0.54,14,0.4666666666666667,6,0.2,2025-10-11,0.2438428281510167,30,14,4.433333333333334,3.1666666666666665,4.202982101780966,3.217204290930895,0.6461643864925284,0.5257200017088293,0.6971256030431456,0.6526522394661589,1.0,0.6526522394661589,166,Active
B16 Merritt,CA,30,56,24,6,0,0.8,128,68,58,0.7999999999999999,0,0.0,0,0.0,2025-10-11,0.32106116139438917,30,0,4.266666666666667,2.2666666666666666,4.071403154412545,2.506677975141421,0.6243960220430452,0.6395455368244605,0.6640383943753894,0.6512113483987347,1.0,0.6512113483987347,167,Active
FC Dallas Youth Pre ECNL B16 Redwine,TX,23,23,12,6,0,0.5217391304347826,93,62,25,0.45208333333333334,5,0.21739130434782608,11,0.4782608695652174,2025-10-12,0.05071723808162514,23,5,4.043478260869565,2.6956521739130435,3.861719995731507,2.8791536469475485,0.5886764096686571,0.5809770535178944,0.6941006664747937,0.6503910925221865,1.0,0.6503910925221865,168,Active
Black Conshy '16 (B),PA,30,70,16,6,0,0.5333333333333333,149,76,55,0.5299999999999999,0,0.0,16,0.5333333333333333,2025-10-11,0.17567085392994736,30,0,4.966666666666667,2.533333333333333,4.624034733359913,2.717204290930895,0.7115516521552983,0.6068303593895323,0.6438890530424265,0.650009834134422,1.0,0.650009834134422,169,Active
Ballers FC,CA,24,24,16,8,0,0.6666666666666666,116,48,54,0.5555555555555556,0,0.0,7,0.2916666666666667,2025-08-03,0.19077373693720778,24,0,4.833333333333333,2.0,4.459791245864897,2.3516800954804378,0.6868925283549078,0.6628481090517648,0.6328052821539604,0.6496312967737108,1.0,0.6496312967737108,170,Active
Valley United 16B White,CA,30,53,22,4,0,0.7333333333333333,120,44,74,0.7266666666666667,0,0.0,8,0.26666666666666666,2025-10-11,0.3009416015265079,30,0,4.0,1.4666666666666666,3.8608768386230716,1.8750990277730002,0.588530594029763,0.72939287371498,0.6432207816762191,0.6495171625546801,1.0,0.6495171625546801,171,Active
MVLA 16B Dortmund Blue,CA,30,51,24,2,0,0.8,146,40,83,0.7933333333333333,0,0.0,14,0.4666666666666667,2025-10-11,0.30814229170845175,30,0,4.866666666666666,1.3333333333333333,4.545087364938861,1.7698358698782635,0.6998426661903814,0.7429267715173901,0.6011208744973864,0.6492264122399861,1.0,0.6492264122399861,172,Active
Lamorinda United 2016B Pre-MLS,CA,30,44,17,12,0,0.5666666666666667,166,91,40,0.57,0,0.0,8,0.26666666666666666,2025-09-28,-0.006370940351369467,30,0,5.533333333333333,3.033333333333333,5.071403154412545,3.111941133036158,0.7724921067955645,0.5430588134362537,0.6433091733455983,0.6490956880537226,1.0,0.6490956880537226,173,Active
16 Pre MLS,CA,30,79,20,4,0,0.6666666666666666,117,53,49,0.6583333333333333,2,0.06666666666666667,5,0.16666666666666666,2025-10-04,0.21542148074861747,30,2,3.9,1.7666666666666666,3.781929470202019,2.111941133036158,0.5748118585408893,0.6973556865333592,0.6562612750332846,0.6481902740348204,1.0,0.6481902740348204,174,Active
Sting Pre ECNL B16 Lucero,TX,30,70,20,6,0,0.6666666666666666,184,70,78,0.6616666666666666,5,0.16666666666666666,15,0.5,2025-10-05,0.09392157561493641,30,5,6.133333333333334,2.3333333333333335,5.545087364938861,2.55930955408879,0.8264589592193491,0.6314741551284355,0.5940733778006309,0.6480306495499355,1.0,0.6480306495499355,175,Active
Arsenal 2016,PA,30,39,23,6,0,0.7666666666666667,151,53,87,0.765,5,0.16666666666666666,16,0.5333333333333333,2025-10-04,0.19427431161733183,30,4,5.033333333333333,1.7666666666666666,4.676666312307282,2.111941133036158,0.7192048420464695,0.6973556865333592,0.607740462971705,0.6479563834989888,1.0,0.6479563834989888,176,Active
Michigan Jaguars Novi 2016 Boys Green-DA,MI,22,24,20,0,0,0.9090909090909091,102,29,71,0.7666666666666666,14,0.6363636363636364,8,0.36363636363636365,2025-09-28,-0.002308949364741013,22,14,4.636363636363637,1.3181818181818181,4.290443995589224,1.8751254351791335,0.660312175470831,0.7293894227937956,0.6163656217748036,0.6477596927178075,1.0,0.6477596927178075,177,Active
FC Connection 2016,IL,30,56,18,12,0,0.6,105,81,22,0.595,16,0.5333333333333333,5,0.16666666666666666,2025-10-05,0.07275867100922308,30,16,3.5,2.7,3.4661399965178084,2.848783238299316,0.5189854107361287,0.5858639491040909,0.7111109080368471,0.6476364167901522,1.0,0.6476364167901522,178,Active
SVSC Crash,PA,28,30,7,17,0,0.25,61,92,-31,0.23833333333333334,7,0.25,5,0.17857142857142858,2025-10-12,-0.028379989219158602,28,7,2.1785714285714284,3.2857142857142856,2.436481107435464,3.3126045293159447,0.34087638085746713,0.5099508949919638,0.7954114407535116,0.6474123196219931,1.0,0.6474123196219931,179,Active
FC Philly Bell,PA,15,15,14,0,0,0.9333333333333333,112,30,66,0.4666666666666667,6,0.4,7,0.4666666666666667,2025-07-27,0.19553964377134336,15,6,7.466666666666667,2.0,6.031013907290292,2.4892940458858264,0.870769395754728,0.6421944937136677,0.7404020920918929,0.7468340331488148,0.8660254037844386,0.6467772451176631,180,Active
Three Lions 2016,NY,30,49,19,7,0,0.6333333333333333,120,49,69,0.6333333333333333,11,0.36666666666666664,9,0.3,2025-10-05,0.1498453373012922,30,10,4.0,1.6333333333333333,3.8608768386230716,2.006677975141421,0.588530594029763,0.7118588949879064,0.644496549010363,0.6467758272097517,1.0,0.6467758272097517,181,Active
2016/U10 Boys: Boston Elite Navy,MA,30,34,25,5,0,0.8333333333333334,169,61,84,0.8333333333333334,0,0.0,14,0.4666666666666667,2025-10-12,0.24721803230937983,30,0,5.633333333333334,2.033333333333333,5.150350522833598,2.322467448825632,0.7822488596123357,0.6671567283324737,0.5938587588001548,0.6461963728690547,1.0,0.6461963728690547,182,Active
Ambassadors FC 2016 Boys White,OH,30,43,20,8,0,0.6666666666666666,178,98,57,0.6716666666666666,0,0.0,6,0.2,2025-10-12,0.24061672743652093,30,0,5.933333333333334,3.2666666666666666,5.387192628096756,3.2961516593519478,0.8096857743326441,0.5126727504959994,0.6355422244228532,0.6457970396194406,1.0,0.6457970396194406,183,Active
State 48 FC Avondale 16 Copper,AZ,30,46,26,3,0,0.8666666666666667,186,30,102,0.8733333333333333,1,0.03333333333333333,7,0.23333333333333334,2025-09-28,0.3319710988623883,30,1,6.2,1.0,5.597718943886229,1.5066779751414212,0.8317841437988424,0.7747739269098793,0.5405295092666994,0.645629319701764,1.0,0.645629319701764,184,Active
Legends FC 2016 Boys Blue,MI,27,27,9,10,0,0.3333333333333333,76,65,11,0.31,6,0.2222222222222222,6,0.2222222222222222,2025-10-05,0.027082085998303543,27,6,2.814814814814815,2.4074074074074074,2.9346662819336204,2.6358218015821144,0.4246792221741128,0.619609095583014,0.7273897160942744,0.6452914932079901,1.0,0.6452914932079901,185,Active
Stockton TLJ FC 16 White,CA,30,71,16,14,0,0.5333333333333333,108,81,15,0.525,0,0.0,5,0.16666666666666666,2025-10-04,0.08262357596892247,30,0,3.6,2.7,3.545087364938861,2.848783238299316,0.5330421202984004,0.5858639491040909,0.7024031239436693,0.6452230882466998,1.0,0.6452230882466998,186,Active
TFA-SELA B2016 Navy,CA,30,124,17,11,0,0.5666666666666667,120,62,52,0.565,2,0.06666666666666667,3,0.1,2025-10-12,0.23109316922135578,30,2,4.0,2.066666666666667,3.8608768386230716,2.3487832382993163,0.588530594029763,0.6632765961587932,0.6580667930630795,0.6452015138755589,1.0,0.6452015138755589,187,Active
Nationals Macomb 16 Boys Red,MI,30,30,12,12,0,0.4,108,71,20,0.4016666666666666,13,0.43333333333333335,12,0.4,2025-10-12,0.05153472307214675,30,13,3.6,2.3666666666666667,3.545087364938861,2.585625343562474,0.5330421202984004,0.6274103609772617,0.6882060196164175,0.6450141080249829,1.0,0.6450141080249829,188,Active
Rapids SC 2016B,ID,30,56,26,4,0,0.8666666666666667,146,50,92,0.8633333333333334,0,0.0,10,0.3333333333333333,2025-10-11,0.3028868572957991,30,0,4.866666666666666,1.6666666666666667,4.545087364938861,2.0329937646151053,0.6998426661903814,0.7082720107443605,0.6055985317796468,0.6449820544547364,1.0,0.6449820544547364,189,Active
WKSA Academy Royal,KY,26,26,8,14,0,0.3076923076923077,65,102,-29,0.3933333333333333,13,0.5,12,0.46153846153846156,2025-09-07,-0.022988872860216947,26,13,2.5,3.923076923076923,2.6974505843434327,3.8015812663345296,0.383904040194625,0.42949051115643255,0.8032206330718499,0.6446112901133214,1.0,0.6446112901133214,190,Active
Necaxa USA Black -B2016,CA,30,56,16,14,0,0.5333333333333333,63,54,7,0.53,0,0.0,5,0.16666666666666666,2025-08-23,0.05342706965285168,30,0,2.1,1.8,2.3608768386230716,2.1382569225098425,0.3288509079645094,0.6936659533575177,0.733201030259787,0.6444239904202776,1.0,0.6444239904202776,191,Active
Oxnard United Boys 2016,CA,30,35,16,10,0,0.5333333333333333,123,58,53,0.5299999999999999,0,0.0,7,0.23333333333333334,2025-08-17,0.24193141111445704,30,0,4.1,1.9333333333333333,3.9398242070441243,2.243520080404579,0.6021130877180225,0.6786603903211782,0.6467860334618667,0.6442263156849601,1.0,0.6442263156849601,192,Active
Fontana FC,CA,30,48,20,6,0,0.6666666666666666,83,35,46,0.6699999999999999,0,0.0,4,0.13333333333333333,2025-08-31,0.30392339070299457,30,0,2.7666666666666666,1.1666666666666667,2.8871926280967557,1.6382569225098422,0.4164171927444565,0.7592096933572812,0.6803959932971485,0.6433629731986366,1.0,0.6433629731986366,193,Active
CUSE 16B Arsenal,OH,30,43,18,8,0,0.6,147,86,59,0.5983333333333333,0,0.0,6,0.2,2025-10-05,0.24361527766170063,30,0,4.9,2.8666666666666667,4.571403154412545,2.980362185667737,0.703775785238375,0.564581716876447,0.6491963253588109,0.643189295638251,1.0,0.643189295638251,194,Active
East Coast Surf B2016,NY,30,32,18,11,0,0.6,171,85,48,0.6016666666666666,1,0.03333333333333333,16,0.5333333333333333,2025-10-12,0.1756606887295286,30,1,5.7,2.8333333333333335,5.202982101780966,2.954046396194053,0.788583617478252,0.5688598797320388,0.6191346984979501,0.6429695185408282,1.0,0.6429695185408282,195,Active
Ginga FC Boys 2016 Pre-MLS NEXT Academy Division,CT,30,45,17,9,0,0.5666666666666667,92,59,26,0.5716666666666665,11,0.36666666666666664,19,0.6333333333333333,2025-10-12,0.09050646932009834,30,11,3.066666666666667,1.9666666666666666,3.1240347333599137,2.2698358698782632,0.45801184783952914,0.6748490042949575,0.6936144973926289,0.6427408688624747,1.0,0.6427408688624747,196,Active
New York Red Bulls - U10,NJ,30,30,10,16,0,0.3333333333333333,80,91,-11,0.335,13,0.43333333333333335,16,0.5333333333333333,2025-10-11,0.10198873157491299,30,13,2.6666666666666665,3.033333333333333,2.808245259675703,3.111941133036158,0.40278315165959894,0.5430588134362537,0.7557846699923684,0.6426391950145915,1.0,0.6426391950145915,197,Active
BG Manchester B16,CA,30,62,17,9,0,0.5666666666666667,92,57,25,0.5633333333333334,0,0.0,6,0.2,2025-08-23,0.18611656963213513,30,0,3.066666666666667,1.9,3.1240347333599137,2.217204290930895,0.45801184783952914,0.6824481223960763,0.6897634451698429,0.6419500611490268,1.0,0.6419500611490268,198,Active
Bulls,NY,30,49,15,14,0,0.5,95,89,8,0.495,18,0.6,16,0.5333333333333333,2025-10-05,-0.03954142408010315,30,18,3.1666666666666665,2.966666666666667,3.2029821017809663,3.05930955408879,0.4720377371689135,0.5516918854553152,0.7272142756000518,0.6410744898848768,1.0,0.6410744898848768,199,Active
Dutchmen FC 16/15,NJ,29,30,18,11,0,0.6206896551724138,149,119,30,0.625,13,0.4482758620689655,15,0.5172413793103449,2025-10-10,0.005756123250936655,29,13,5.137931034482759,4.103448275862069,4.749008645072344,3.952804406902001,0.7295196336108442,0.4051501874183471,0.6899114727675137,0.6408808478663466,1.0,0.6408808478663466,200,Active
LUFC B2016 Blue,CA,30,73,17,12,0,0.5666666666666667,140,92,38,0.5733333333333334,0,0.0,6,0.2,2025-10-11,0.20714233959339742,30,0,4.666666666666667,3.066666666666667,4.387192628096756,3.1382569225098425,0.675634730743628,0.5387322275867664,0.6631758798227108,0.6407789195597053,1.0,0.6407789195597053,201,Active
PRFC Scottsdale 16B Copa,AZ,24,24,13,9,0,0.5416666666666666,76,67,9,0.46111111111111114,4,0.16666666666666666,6,0.25,2025-09-07,0.1386094731670792,24,4,3.1666666666666665,2.7916666666666665,3.2097912458648974,2.9454300954804378,0.4732498484683703,0.5702584350748481,0.7194424418525096,0.6403671218201494,1.0,0.6403671218201494,202,Active
Whitpain 2016 White,PA,30,37,13,10,0,0.43333333333333335,66,57,9,0.43666666666666665,6,0.2,7,0.23333333333333334,2025-10-12,0.007886754221665224,30,6,2.2,1.9,2.4398242070441243,2.217204290930895,0.341413029574915,0.6824481223960763,0.725725890841514,0.6402077648991067,1.0,0.6402077648991067,203,Active
FC Montour U10 Boys B,PA,25,27,15,8,0,0.6,86,62,21,0.5066666666666666,5,0.2,4,0.16,2025-10-05,0.2179342626068185,25,5,3.44,2.48,3.415555147505355,2.7046594865264852,0.5099614594560029,0.6088102003742557,0.6910732027302343,0.6383982536041923,1.0,0.6383982536041923,204,Active
Tuzos Academy GTA 2016,AZ,30,63,25,4,0,0.8333333333333334,139,39,89,0.8333333333333334,0,0.0,9,0.3,2025-10-12,0.4092052841343786,30,0,4.633333333333334,1.3,4.360876838623072,1.7435200804045792,0.6715023720000476,0.7462402248136693,0.59028778542151,0.6377211906156494,1.0,0.6377211906156494,205,Active
CE 2016B Grasshoppers,OH,30,58,20,6,0,0.6666666666666666,122,66,44,0.675,8,0.26666666666666666,11,0.36666666666666664,2025-05-27,0.08050068566166489,30,8,4.066666666666666,2.2,3.9135084175704398,2.454046396194053,0.5976019325412071,0.6475388103212933,0.6476007286894795,0.6375885857861878,1.0,0.6375885857861878,206,Active
ALBION SC San Diego B16 Academy'',CA,30,40,13,8,0,0.43333333333333335,113,84,26,0.4383333333333333,0,0.0,4,0.13333333333333333,2025-10-11,0.13330773508236926,30,0,3.7666666666666666,2.8,3.676666312307282,2.9277306067203686,0.5563430345668587,0.5731277897264655,0.6856929347811282,0.6373099257273418,1.0,0.6373099257273418,207,Active
16B GSA,AZ,30,71,20,4,0,0.6666666666666666,111,27,75,0.6633333333333333,17,0.5666666666666667,13,0.43333333333333335,2025-09-28,-0.060483812439798106,30,17,3.7,0.9,3.6240347333599137,1.4277306067203686,0.5470465651876087,0.7837636771287542,0.6180033173600721,0.6369640388793159,1.0,0.6369640388793159,208,Active
Strikers 2016,PA,30,47,19,8,0,0.6333333333333333,138,58,63,0.6333333333333333,0,0.0,8,0.26666666666666666,2025-10-12,0.11243719262579144,30,0,4.6,1.9333333333333333,4.334561049149388,2.243520080404579,0.667343288361399,0.6786603903211782,0.6121780447351622,0.6365075625776129,1.0,0.6365075625776129,209,Active
WSC 16B Orange,CA,30,67,16,12,0,0.5333333333333333,96,102,0,0.5433333333333333,0,0.0,0,0.0,2025-10-11,0.10717667527373992,30,0,3.2,3.4,3.2292978912546504,3.4014148172466845,0.4767239680511952,0.4952525967902075,0.7367839265497466,0.6364656688981285,1.0,0.6364656688981285,210,Active
Nighthawks,NY,30,57,22,6,0,0.7333333333333333,105,36,64,0.7399999999999999,8,0.26666666666666666,7,0.23333333333333334,2025-10-05,0.15484584754028657,30,8,3.5,1.2,3.4661399965178084,1.6645727119835265,0.5189854107361287,0.7560102182956471,0.6352891821800145,0.636172635114364,1.0,0.636172635114364,211,Active
Southeast 2016 Boys Black,AZ,30,46,17,9,0,0.5666666666666667,96,65,30,0.5666666666666667,8,0.26666666666666666,12,0.4,2025-10-12,0.12503963788665942,30,8,3.2,2.1666666666666665,3.2292978912546504,2.4277306067203686,0.4767239680511952,0.6515050084751981,0.6835557249626986,0.6357792302828977,1.0,0.6357792302828977,212,Active
Porto,NY,30,99,16,11,0,0.5333333333333333,88,75,15,0.5366666666666666,12,0.4,5,0.16666666666666666,2025-10-12,0.2531062695502154,30,12,2.933333333333333,2.5,3.018771575465177,2.6908885014572106,0.4394174328606215,0.6109794404382612,0.7093990475734158,0.635718803203826,1.0,0.635718803203826,213,Active
WSU Boys 2016/2017 Green,IN,22,22,7,11,0,0.3181818181818182,64,80,-15,0.3,7,0.3181818181818182,12,0.5454545454545454,2025-08-31,0.042323591665335794,22,7,2.909090909090909,3.6363636363636362,3.023777328922557,3.5751254351791335,0.44029826287868556,0.4665501517680858,0.7561754311091781,0.6350749415948611,1.0,0.6350749415948611,214,Active
Glacier Surf 2016 Boys BLUE,MT,29,29,22,4,0,0.7586206896551724,140,64,70,0.7516666666666666,0,0.0,13,0.4482758620689655,2025-10-12,0.3252946706666551,29,0,4.827586206896552,2.206896551724138,4.5057654018291,2.4663179204155137,0.6939105143228362,0.6456822847558366,0.6116997785182825,0.634938426926704,1.0,0.634938426926704,215,Active
2016 Boys OCLN Pre-Academy,FL,30,61,22,4,0,0.7333333333333333,124,68,54,0.7333333333333333,3,0.1,16,0.5333333333333333,2025-10-05,0.1537264493731718,30,3,4.133333333333334,2.2666666666666666,3.9661399965178092,2.506677975141421,0.6066069613601965,0.6395455368244605,0.6413242034792322,0.6340250217244707,1.0,0.6340250217244707,216,Active
Turlock Sports Park FC 2016 Boys,CA,30,83,24,5,0,0.8,161,57,93,0.7999999999999999,0,0.0,9,0.3,2025-10-11,0.24840428678665333,30,0,5.366666666666666,1.9,4.939824207044124,2.217204290930895,0.7555554784500415,0.6824481223960763,0.5772681005373571,0.6339615804916379,1.0,0.6339615804916379,217,Active
Colonial Crushers Black 16,PA,30,40,17,12,0,0.5666666666666667,78,60,18,0.5633333333333334,7,0.23333333333333334,6,0.2,2025-10-12,0.062495760376959406,30,7,2.6,2.0,2.7556136807283345,2.2961516593519478,0.3937751836069956,0.6710143259169061,0.7015707864050864,0.6339003737478321,1.0,0.6339003737478321,218,Active
Nationals Oakland 16 Boys Black 2,MI,23,23,8,7,0,0.34782608695652173,46,48,-2,0.31875,2,0.08695652173913043,8,0.34782608695652173,2025-10-12,0.057445117986002325,23,2,2.0,2.0869565217391304,2.3455909634734424,2.427540743721742,0.3264459608328246,0.6515335484228799,0.7304436683277873,0.6338621028478133,1.0,0.6338621028478133,219,Active
Fury '16 Red,MI,30,32,17,9,0,0.5666666666666667,122,64,52,0.5716666666666667,2,0.06666666666666667,2,0.06666666666666667,2025-10-11,0.23720533644220726,30,2,4.066666666666666,2.1333333333333333,3.9135084175704398,2.4014148172466845,0.5976019325412071,0.6554503233465947,0.6385901432541394,0.633764537130044,1.0,0.633764537130044,220,Active
B2016 TO,CA,30,33,21,8,0,0.7,109,48,52,0.7116666666666667,0,0.0,11,0.36666666666666664,2025-10-11,0.15396333352851158,30,0,3.6333333333333333,1.6,3.571403154412545,1.9803621856677371,0.537717161237766,0.7154193973234687,0.6370777851321954,0.6328739827915641,1.0,0.6328739827915641,221,Active
NPSC U10 B White,ID,30,49,20,8,0,0.6666666666666666,140,84,48,0.66,17,0.5666666666666667,1,0.03333333333333333,2025-10-11,0.14206667101074744,30,17,4.666666666666667,2.8,4.387192628096756,2.9277306067203686,0.675634730743628,0.5731277897264655,0.6384816516789014,0.6328414951013595,1.0,0.6328414951013595,222,Active
RAYADOS LAS VEGAS SOCCER ACADEMY 2016 BLUE,NV,30,39,17,10,0,0.5666666666666667,102,42,54,0.565,10,0.3333333333333333,9,0.3,2025-10-12,0.0772953330910245,30,10,3.4,1.4,3.3871926280967557,1.8224674488256318,0.5048985826640425,0.7362155168951565,0.6410116142263468,0.6328297884476479,1.0,0.6328297884476479,223,Active
El Mellindo FC 2016A,UT,21,21,14,7,0,0.6666666666666666,103,45,40,0.5166666666666667,0,0.0,7,0.3333333333333333,2025-09-01,0.11484233407198532,21,0,4.904761904761905,2.142857142857143,4.472873098885404,2.4915090708749656,0.6888983986102017,0.641857447439133,0.6102991573297337,0.6323306636077071,1.0,0.6323306636077071,224,Active
Cerritos B16 Escorcia Maroon,CA,30,74,22,7,0,0.7333333333333333,156,65,74,0.7333333333333333,0,0.0,12,0.4,2025-10-11,0.1289326307107952,30,0,5.2,2.1666666666666665,4.8082452596757035,2.4277306067203686,0.7377859933242757,0.6515050084751981,0.5902645309472013,0.6320169189282155,1.0,0.6320169189282155,225,Active
Los Futboleros FC Academy,CA,30,43,11,14,0,0.36666666666666664,65,67,-2,0.36666666666666664,0,0.0,3,0.1,2025-08-24,0.07246655662000454,30,0,2.1666666666666665,2.2333333333333334,2.4135084175704398,2.480362185667737,0.3371997862246777,0.6435521693522865,0.7260498075577229,0.6317802756500266,1.0,0.6317802756500266,226,Active
IAR B16 Black,CA,30,63,20,8,0,0.6666666666666666,117,72,45,0.6683333333333332,0,0.0,0,0.0,2025-10-11,0.240924913988459,30,0,3.9,2.4,3.781929470202019,2.611941133036158,0.5748118585408893,0.6233284849372778,0.651225251860057,0.6303632198116675,1.0,0.6303632198116675,227,Active
NUU 16 Cannons,PA,30,38,10,11,0,0.3333333333333333,50,59,-7,0.3466666666666666,5,0.16666666666666666,3,0.1,2025-10-05,0.06515488961677043,30,5,1.6666666666666667,1.9666666666666666,2.018771575465177,2.2698358698782632,0.2773361062374099,0.6748490042949575,0.7328890687250373,0.630170463341496,1.0,0.630170463341496,228,Active
Cottleville United 2016B White,MO,30,72,14,10,0,0.4666666666666667,111,67,24,0.46166666666666667,1,0.03333333333333333,6,0.2,2025-10-12,0.0770787137418112,30,1,3.7,2.2333333333333334,3.6240347333599137,2.480362185667737,0.5470465651876087,0.6435521693522865,0.6530459505392632,0.629947317231537,1.0,0.629947317231537,229,Active
HSC Bulls 16B-I,HI,14,14,8,6,0,0.5714285714285714,57,60,-5,0.2857142857142857,12,0.8571428571428571,1,0.07142857142857142,2025-08-10,0.5135571591362844,14,12,4.071428571428571,4.285714285714286,3.8051509030762145,3.9660801388806366,0.578860036582166,0.4030336597479257,0.9264134825783267,0.7522268288130143,0.8366600265340756,0.6293581185543401,230,Active
2016B Pre-MLS Navy,FL,30,57,23,5,0,0.7666666666666667,153,51,81,0.7683333333333333,0,0.0,15,0.5,2025-10-04,0.3556378398310939,30,0,5.1,1.7,4.72929789125465,2.05930955408879,0.7267329580317653,0.7046590007214566,0.5709830278138416,0.6288682084389494,1.0,0.6288682084389494,231,Active
Lbk Cowboys 16B,TX,30,34,22,4,0,0.7333333333333333,158,46,81,0.7333333333333333,8,0.26666666666666666,16,0.5333333333333333,2025-08-31,-0.09444658343943971,30,8,5.266666666666667,1.5333333333333334,4.860876838623072,1.9277306067203686,0.7449925808434802,0.722460290229325,0.5589198810384446,0.6288425028376278,1.0,0.6288425028376278,232,Active
LASC-SCV B2016 FP,CA,30,52,19,10,0,0.6333333333333333,125,81,32,0.6383333333333333,0,0.0,11,0.36666666666666664,2025-10-11,0.16213697217721051,30,0,4.166666666666667,2.7,3.9924557859914933,2.848783238299316,0.611082863559558,0.5858639491040909,0.6485995856808741,0.6285491139412542,1.0,0.6285491139412542,233,Active
Blue,PA,30,48,12,13,0,0.4,88,88,0,0.3933333333333333,15,0.5,3,0.1,2025-10-12,-0.14157743228802439,30,15,2.933333333333333,2.933333333333333,3.018771575465177,3.0329937646151053,0.4394174328606215,0.5559970967423801,0.7143839446895648,0.6277132727343392,1.0,0.6277132727343392,234,Active
2016B Black,RI,30,158,21,4,0,0.7,146,63,65,0.7066666666666667,0,0.0,8,0.26666666666666666,2025-10-12,0.20139175472350673,30,0,4.866666666666666,2.1,4.545087364938861,2.3750990277730004,0.6998426661903814,0.6593743253992183,0.5930314810089364,0.6276622869232817,1.0,0.6276622869232817,235,Active
FLFC 2016 Boys Premier,FL,30,76,22,4,0,0.7333333333333333,157,49,72,0.7233333333333334,4,0.13333333333333333,12,0.4,2025-10-12,0.15657385401417478,30,4,5.233333333333333,1.6333333333333333,4.834561049149388,2.006677975141421,0.7414056350174177,0.7118588949879064,0.5600354761919427,0.6266741917162304,1.0,0.6266741917162304,236,Active
Gold Conshy '16 (B),PA,25,25,17,7,0,0.68,116,46,38,0.58,2,0.08,10,0.4,2025-10-12,0.10786336087081662,25,2,4.64,1.84,4.324646056596264,2.2198110016780004,0.6657694386059029,0.6820739940259516,0.5948027673199027,0.6264503469183125,1.0,0.6264503469183125,237,Active
Wolves,NY,30,113,11,17,0,0.36666666666666664,95,110,-12,0.3683333333333333,14,0.4666666666666667,9,0.3,2025-10-05,-0.12296624316354218,30,14,3.1666666666666665,3.6666666666666665,3.2029821017809663,3.611941133036158,0.4720377371689135,0.4604889834644794,0.7327197969345698,0.6261372222874204,1.0,0.6261372222874204,238,Active
CFA OC SC B16 Caudillo,CA,30,45,17,13,0,0.5666666666666667,154,91,55,0.5633333333333332,0,0.0,1,0.03333333333333333,2025-10-11,0.15906968427656712,30,0,5.133333333333334,3.033333333333333,4.7556136807283345,3.111941133036158,0.7304494331102304,0.5430588134362537,0.618380498996812,0.625729948707384,1.0,0.625729948707384,239,Active
LEONES FC,TX,23,23,18,2,0,0.782608695652174,140,27,81,0.6729166666666666,0,0.0,12,0.5217391304347826,2025-09-01,0.07374811264965414,23,0,6.086956521739131,1.173913043478261,5.377849027989572,1.7501213888830327,0.8086553621527212,0.7454117005658334,0.5247798017919506,0.6256812936188813,1.0,0.6256812936188813,240,Active
Strikers FC Orange- B2016 IO,CA,30,31,28,0,0,0.9333333333333333,169,35,120,0.9333333333333333,0,0.0,3,0.1,2025-10-11,0.4773878786167441,30,0,5.633333333333334,1.1666666666666667,5.150350522833598,1.6382569225098422,0.7822488596123357,0.7592096933572812,0.5285290460722792,0.6254091382372908,1.0,0.6254091382372908,241,Active
PW Courage Nike B16,VA,30,46,18,10,0,0.6,90,70,21,0.6016666666666666,0,0.0,8,0.26666666666666666,2025-10-12,0.1616743068078659,30,0,3.0,2.3333333333333335,3.071403154412545,2.55930955408879,0.4486967134519903,0.6314741551284355,0.681795508941536,0.6251114790810067,1.0,0.6251114790810067,242,Active
Chicago Inter Soccer 2016B Red South,IL,30,32,20,8,0,0.6666666666666666,112,63,39,0.6766666666666667,0,0.0,6,0.2,2025-09-27,0.1510416343255918,30,0,3.7333333333333334,2.1,3.6503505228335977,2.3750990277730004,0.551699316238117,0.6593743253992183,0.6376265253054602,0.6247906435107432,1.0,0.6247906435107432,243,Active
